2018-11-25 11:20:32,b'The best thing about an LHR-SFO flight with #unitedAIRLINES is you get to read a lot. Their planes (hence the enter\xe2\x80\xa6 https://t.co/boXoUrqykA'
2018-11-25 11:12:11,"b'RT @nwoinfowarriors: #CaptainDanHanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA #csthetruth \xf0\x9f\x91\x89 https://t.co/p1Iodofegc\n\nDa\xe2\x80\xa6'"
2018-11-25 11:04:47,"b'#CaptainDanHanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA #csthetruth \xf0\x9f\x91\x89 https://t.co/p1Iodofegc\xe2\x80\xa6 https://t.co/1VDaApnecQ'"
2018-11-25 10:47:33,b'I see Japan and Mount Fuji!\n\n#japan #unitedairlines #nofilter #photography #fuji #japanphotography #sunrise https://t.co/yJmeaDph0A'
2018-11-25 10:46:13,b'Flying over Canada/Alaska.\n\n#airplane #photography #airialphotography #canada #unitedairlines https://t.co/DKlp2uZjj2'
2018-11-25 10:19:37,"b'RT @nwoinfowarriors: #CaptainDanHanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA #csthetruth \xf0\x9f\x91\x89 https://t.co/p1Iodofegc\n\nDa\xe2\x80\xa6'"
2018-11-25 10:15:22,"b'RT @nwoinfowarriors: #CaptainDanHanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA #csthetruth \xf0\x9f\x91\x89 https://t.co/p1Iodofegc\n\nDa\xe2\x80\xa6'"
2018-11-25 10:12:04,"b'RT @nwoinfowarriors: #CaptainDanHanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA #csthetruth \xf0\x9f\x91\x89 https://t.co/p1Iodofegc\n\nDa\xe2\x80\xa6'"
2018-11-25 10:06:59,"b'RT @nwoinfowarriors: #CaptainDanHanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA #csthetruth \xf0\x9f\x91\x89 https://t.co/p1Iodofegc\n\nDa\xe2\x80\xa6'"
2018-11-25 09:51:57,"b'#CaptainDanHanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA #csthetruth \xf0\x9f\x91\x89 https://t.co/p1Iodofegc\xe2\x80\xa6 https://t.co/jJ4YTexAgE'"
2018-11-25 07:08:13,b'RT @mileruns: UA/QF:SFO/LAX - SYD $604 upwards #unitedairlines #mileagerun #travel #mileageplus https://t.co/RIrc3ByRCH'
2018-11-25 03:00:06,b'Thanksgiving Day is indeed thanksgiving! #TopProducerAward #EtihadAirways #AmericanAirlines #UnitedAirlines\xe2\x80\xa6 https://t.co/KdJWVThWLI'
2018-11-25 02:50:42,b'My @united flight has been so delayed I could have rented a car and driven home by now. Hands down the worst airlin\xe2\x80\xa6 https://t.co/sLWhebBrBd'
2018-11-25 02:50:37,b'Good Morning\n\n#GeminiJets #geminijetsmodels #ColorAviation #ColorAround #1400Scale #400scale #StarAlliance #\xe8\x81\xaf\xe5\x90\x88\xe8\x88\xaa\xe7\xa9\xba\xe2\x80\xa6 https://t.co/3XtykeqmRj'
2018-11-25 02:40:52,b'Delay going on 4+ hours! No communication from #unitedairlines'
2018-11-25 02:38:11,b'UA/QF:SFO/LAX - SYD $604 upwards #unitedairlines #mileagerun #travel #mileageplus https://t.co/RIrc3ByRCH'
2018-11-25 02:06:17,b'Way to go #UnitedAirlines!  We will never fly you again if we can help it.  An employee stole DJ\xe2\x80\x99s belt and San Ant\xe2\x80\xa6 https://t.co/1O3Td3CNQe'
2018-11-25 00:31:58,b'RT @MMLimperis: Our family is incomplete tonight because @united wouldn\xe2\x80\x99t let Harper fly home with me. #bringharperhome #unitedairlines htt\xe2\x80\xa6'
2018-11-24 23:41:25,"b'decades, and I am hoping to continue that relationship. What can you do to help me? #UnitedAirlines #NeedHelp #CustomerService #United'"
2018-11-24 22:21:49,b'Back in @united getting back home \xf0\x9f\x8f\xa0 Happy to be in comfort &amp; space #unitedairlines #goinghome #travelers \xf0\x9f\x92\xba\xe2\x99\xa5\xef\xb8\x8f https://t.co/U7QubWAlaA'
2018-11-24 21:16:12,"b'RT @Gulshan_Singh1: #unitedAIRLINES \n@UnitedMunoz \nCEO Munoz, Wanna learn the art of cust service? Disguise n  Fly #SingaporeAir one way &amp;\xe2\x80\xa6'"
2018-11-24 20:34:30,b'RT @erikire65: #UnitedaNYC We launched a roaming #UnitedAirlines BIG APPLE marketing activation in Buenos Aires #BuenosAires last week to p\xe2\x80\xa6'
2018-11-24 19:38:04,"b""@united UA 2168 says it's leaving at 1:30 but we just got a notification saying the maintenance team needs more tim\xe2\x80\xa6 https://t.co/qkJgVsUVyX"""
2018-11-24 19:18:27,b'RT @UnitedFlyerHD: United B787-9 (N13954) departing Houston IAH 15L.  \nI hope my USA followers are having a great Thanksgiving Day. \n#avgee\xe2\x80\xa6'
2018-11-24 18:55:17,"b'RT @AvGeek71: Traveling with #UnitedAirlines in March, 2008? There were some excellent terminal diagrams that included their #StarAlliance\xe2\x80\xa6'"
2018-11-24 18:46:54,"b'RT @AvGeek71: Traveling with #UnitedAirlines in March, 2008? There were some excellent terminal diagrams that included their #StarAlliance\xe2\x80\xa6'"
2018-11-24 18:42:52,"b'Traveling with #UnitedAirlines in March, 2008? There were some excellent terminal diagrams that included their\xe2\x80\xa6 https://t.co/mXUXPmiaHa'"
2018-11-24 18:42:17,b'@united #ual #united #unitedairlines Seriously?? This is economy plus? This is what people pay for extra legroom? T\xe2\x80\xa6 https://t.co/59nqm1wUju'
2018-11-24 18:35:12,"b'RT @ginnyismad: Delayed 9 hours, missed multiple connections, seats downgraded from premium to economy on 8 hour leg AND not even sitting t\xe2\x80\xa6'"
2018-11-24 17:54:19,b'The weekend travel was going so well until the last segment - delay in Washington to fix weather radar. Hope I make\xe2\x80\xa6 https://t.co/Efg2JRMtTe'
2018-11-24 17:30:28,b'Win with #UnitedAirlines\nWould you like to win 2 return economy flights to Chicago O\xe2\x80\x99Hare and a two night stay in t\xe2\x80\xa6 https://t.co/F2ufnGg32g'
2018-11-24 17:00:54,b'$508* &amp; up -- United Airlines Flights to Hong Kong (Roundtrip) https://t.co/znOeA3T60Z #hkg #sfo #unitedairlines https://t.co/DQeGUiIw1H'
2018-11-24 16:46:57,b'1:400 United Airlines N196UA by Gemini Jets\n\n#GeminiJets #geminijetsmodels #ColorAviation #ColorAround #1400Scale\xe2\x80\xa6 https://t.co/OTK3mtS6fm'
2018-11-24 16:40:43,b'December 13\nUnited Airlines flight attendants plan system-wide day of protest\n#Travel #airlines #airtravel\xe2\x80\xa6 https://t.co/OvA5WSPGet'
2018-11-24 16:39:32,b'View from the United Club near Gate D8 at Washington Dulles Airport. Seeing things at ground level is cool.\xe2\x80\xa6 https://t.co/5iQvDB6dRL'
2018-11-24 16:25:23,b'There is more to the story which I would be glad to share with any reporter. There is another layer which virtually\xe2\x80\xa6 https://t.co/k7Yqd6HDYT'
2018-11-24 16:20:41,b'Such a good little traveler \xf0\x9f\xa7\xb3\xf0\x9f\x90\xb6\n#goodgirl #travels #travelingdog #unitedairlines #chicago #nyc #frenchiepuppy\xe2\x80\xa6 https://t.co/y4qz3A2qDU'
2018-11-24 15:23:06,b'Passengers who boarded UA 581 have been waiting for past 1 hour 30 minutes in the flight. Reason for this flight de\xe2\x80\xa6 https://t.co/JTEVOshZNF'
2018-11-24 15:00:41,b'$788* &amp; up -- Flights to Buenos Aires Aboard United Airlines (Roundtrip) https://t.co/A8WZu2Zw0Y #eze #ewr\xe2\x80\xa6 https://t.co/Yik4jfTWxR'
2018-11-24 13:33:27,b'The Reason This #UnitedAirlines Pilot Was Arrested Is Truly Shocking. How The Bad Dog Pilot \xf0\x9f\x91\xa8\xe2\x80\x8d\xe2\x9c\x88\xef\xb8\x8f  Got There Is Even\xe2\x80\xa6 https://t.co/UOLzrrIhA4'
2018-11-24 13:24:44,b'RT @FreezoneAruba: United Airlines is planning a major expansion to the Caribbean https://t.co/BJUWzFB8Ev 54 extra flights to the Caribbean\xe2\x80\xa6'
2018-11-24 12:15:52,"b'RT @STANSelections: United Airlines are giving away two return economy flights to Chicago O\xe2\x80\x99Hare \nFor your chance to enter, simply answer t\xe2\x80\xa6'"
2018-11-24 12:15:14,"b'United Airlines are giving away two return economy flights to Chicago O\xe2\x80\x99Hare \nFor your chance to enter, simply answ\xe2\x80\xa6 https://t.co/U7FBjJKACi'"
2018-11-24 11:59:36,"b'#unitedAIRLINES \n@UnitedMunoz \nCEO Munoz, Wanna learn the art of cust service? Disguise n  Fly #SingaporeAir one wa\xe2\x80\xa6 https://t.co/c0Vs4uV3jV'"
2018-11-24 11:22:12,"b'#Aviation\n#UnitedAirlines #B777-ER, Call Sign #UA21 from #Amsterdam #AMS to #Houston #IAH declearing #emergency (UN\xe2\x80\xa6 https://t.co/lizXRIkZBm'"
2018-11-24 11:04:12,b'RT @JaspreetUnited: UA15 departing London Heathrow for Newark \xe2\x9c\x88\xef\xb8\x8f #avgeek #beingunited #unitedairlines https://t.co/diUY0ouZPb'
2018-11-24 11:04:07,b'RT @JaspreetUnited: UA15 departing London Heathrow for Newark \xe2\x9c\x88\xef\xb8\x8f #avgeek #beingunited #unitedairlines https://t.co/FB7zuAx7Vu'
2018-11-24 10:54:27,b'UA15 departing London Heathrow for Newark \xe2\x9c\x88\xef\xb8\x8f #avgeek #beingunited #unitedairlines https://t.co/FB7zuAx7Vu'
2018-11-24 07:35:29,b'United Airlines Enhances Transcontinental Schedules\nhttps://t.co/70Rr6rrQiX\nMobile App https://t.co/RPIzC4hASO\nWhat\xe2\x80\xa6 https://t.co/rbZQpvAGCx'
2018-11-24 06:22:19,b'#UnitedaNYC We launched a roaming #UnitedAirlines BIG APPLE marketing activation in Buenos Aires #BuenosAires last\xe2\x80\xa6 https://t.co/ssx9jrHqTN'
2018-11-24 04:00:23,b'#unitedAIRLINES literally CMON.'
2018-11-24 03:59:47,b'.#unitedAIRLINES what\xe2\x80\x99s going on with flight #1120? We\xe2\x80\x99ve been on the tarmac waiting for repairs for an hour and a half! Classic #united'
2018-11-24 03:47:51,b'RT @DealHunter122: #HongKong Departure Tax &amp; #VintageBoardingPass #UnitedAirlines Issued 1983 Used #abdv7 #ephemera  https://t.co/6jF2JPrcJQ'
2018-11-24 03:43:52,b'Thanks for not doing anything with and  abusive passenger that would not allow me to use the restroom in first clas\xe2\x80\xa6 https://t.co/YepbOlMhIo'
2018-11-24 03:00:26,b'#HongKong Departure Tax &amp; #VintageBoardingPass #UnitedAirlines Issued 1983 Used #abdv7 #ephemera  https://t.co/6jF2JPrcJQ'
2018-11-24 01:45:19,b'Who wants to fly the friendly lies of #UnitedAirlines? I went with what the booking agent said was the\xe2\x80\xa6 https://t.co/RFlSwHLON2'
2018-11-24 01:44:49,"b'Thankful for in-flight WiFi, IPads and lollipops..... #SingleParentFlying #HeadedHome #UnitedAirlines https://t.co/DDxnWtZ1m6'"
2018-11-24 01:09:48,b'#goldengatebridge from the air yesterday #unitedairlines #coasttocoast #roadtrip @ Golden Gate Bridge https://t.co/JWJMmGHPZg'
2018-11-24 00:42:53,b'#Whistleblower disagreeing with official 9/11 narrative sent to mental asylum. Wake up to the illusion of freedom c\xe2\x80\xa6 https://t.co/I1T1tyGBzJ'
2018-11-24 00:18:12,b'Omg I\xe2\x80\x99m so happy! #ThankYou #unitedairlines for an awesome flight from #Frankfurt. The staff were sweet &amp; I\xe2\x80\x99m ecsta\xe2\x80\xa6 https://t.co/W0sJhKRRjq'
2018-11-24 00:10:08,b'totally got a kick outa this :) @united #UnitedAirlines #Hint-Hint Awesome: Delta Is Adding A Button That Lets The\xe2\x80\xa6 https://t.co/RmzLFKZPhz'
2018-11-23 23:30:18,b'RT @AngeliqueK: Is anyone satisfied with flying @united??? I don\xe2\x80\x99t know why I haven\xe2\x80\x99t learned my lesson after the first time they completel\xe2\x80\xa6'
2018-11-23 23:29:59,b'RT @Jake3a: Was going to go to Newark to make a connecting flight until @united delayed the flight for like the 6th time today. Not even su\xe2\x80\xa6'
2018-11-23 23:28:33,"b'RT @2Pump4Tv: Im Not flying with #UnitedAirlines ever again \xf0\x9f\x92\xaf @united \xf0\x9f\x97\xa3 How The Water Don\xe2\x80\x99t Work Can\xe2\x80\x99t Control The Air, no hot drinks no fa\xe2\x80\xa6'"
2018-11-23 23:24:38,"b'#LIVE #CSTHETRUTH #LIVESTREAM Captain Dan Hanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA\xe2\x80\xa6 https://t.co/VWyFPEApeZ'"
2018-11-23 22:28:11,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 22:12:18,"b'RT @nwoinfowarriors: #LIVE #CSTHETRUTH #LIVESTREAM Captain Dan Hanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA https://t.\xe2\x80\xa6'"
2018-11-23 22:11:09,"b'@united I did that, twice now. I\xe2\x80\x99m getting an automated reply that says \xe2\x80\x9cplease DM your confirmation number.\xe2\x80\x9d So aw\xe2\x80\xa6 https://t.co/H3x6MdM9zW'"
2018-11-23 22:08:06,"b'#LIVE #CSTHETRUTH #LIVESTREAM Captain Dan Hanley 9/11 #Whistleblower vs #ALPA, #UnitedAirlines and the #FAA\xe2\x80\xa6 https://t.co/0hV5mv241u'"
2018-11-23 21:00:42,b'Byeeee for now MA! Chicago here I come! #travel #massachusetts #unitedairlines @ Massachusetts https://t.co/pZg1nAZoCQ'
2018-11-23 20:59:54,"b""Found Chicago! \n#chicago #travelphotography #unitedairlines #airplane @ Chicago O'Hare International Airport https://t.co/IBmjItPboV"""
2018-11-23 20:28:53,b'United gets some cred for these little things.  A very nice woman greeted me and gave me this today.  #myUAmoment\xe2\x80\xa6 https://t.co/NRWCqCxPoR'
2018-11-23 20:07:42,b'Strategic team building #ServiceDirectors #UnitedAirlines'
2018-11-23 19:40:48,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 18:12:04,b'@united I will continue.. as I am a Global Services.. our first choice for traveling is #UnitedAirlines'
2018-11-23 16:01:51,b'#UnitedAirlines just landed UA 525 from BOS to IAD. WiFi was down the last 75% of the flight. Screaming kids and fl\xe2\x80\xa6 https://t.co/4ZChGslbxx'
2018-11-23 15:45:12,b'Discover #Chicago with #UnitedAirlines\n#Win two return economy flights to Chicago O\xe2\x80\x99Hare and a two night stay in th\xe2\x80\xa6 https://t.co/EL44lOrdWF'
2018-11-23 15:40:41,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 15:31:24,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 15:18:33,b'So many fins and sharklets! Plus fog? Looks like a beach on the Eastern Seaboard. See ya in NY! #unitedairlines\xe2\x80\xa6 https://t.co/rt9f0FhEpX'
2018-11-23 15:11:59,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 15:01:12,b'$508* &amp; up -- United Airlines Flights to Hong Kong (Roundtrip) https://t.co/znOeA3T60Z #hkg #sfo #unitedairlines https://t.co/FIswBFhKjr'
2018-11-23 14:55:31,b'United Airlines is planning a major expansion to the Caribbean https://t.co/BJUWzFB8Ev 54 extra flights to the Cari\xe2\x80\xa6 https://t.co/lL4J3987aL'
2018-11-23 14:38:34,"b'RT @BobAckerman: #UnitedAirlines Continue to be surprised...  Everytime I think you\xe2\x80\x99ve hit bottom in terms of customer service, you surpris\xe2\x80\xa6'"
2018-11-23 14:29:06,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 14:19:15,"b'Boarded and starting the trip home. 14 hours on the ground. It was a fun day Singapore, the torrential rains aside.\xe2\x80\xa6 https://t.co/mzAfUtAxdn'"
2018-11-23 14:00:40,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 13:20:22,b'#unitedairlines answer to me - when they screw up - I have to pay! #fireceo dismantle for parts! @united #worstflightever #nocustomerservice'
2018-11-23 10:09:04,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 09:08:58,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 08:53:26,b'Happy Thanks Giving to my #UnitedAirlines family at #TeamDCA and #TeamIAD'
2018-11-23 08:46:51,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 08:43:41,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 08:41:12,b'Certainly not just limited to RyanAir in the UK...this is the exact same garbage that #UnitedAirlines is trying to\xe2\x80\xa6 https://t.co/fz7UzL0ydY'
2018-11-23 07:26:33,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 07:25:38,b'RT @UnitedFlyerHD: United B787-9 (N13954) departing Houston IAH 15L.  \nI hope my USA followers are having a great Thanksgiving Day. \n#avgee\xe2\x80\xa6'
2018-11-23 06:39:05,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 06:08:42,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 06:04:47,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 05:56:49,b'RT @UnitedFlyerHD: United B787-9 (N13954) departing Houston IAH 15L.  \nI hope my USA followers are having a great Thanksgiving Day. \n#avgee\xe2\x80\xa6'
2018-11-23 05:55:14,b'RT @UnitedFlyerHD: Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines http\xe2\x80\xa6'
2018-11-23 05:53:56,b'Just a couple of E175s with synchronized beacons at Houston IAH \n#AvGeek #embraer175 #unitedexpress #UnitedAirlines https://t.co/pI3aejntdF'
2018-11-23 05:17:21,b'RT @subyroy: Suppose hypothetically the passenger being dragged out died... @Smahoney01 @united @_FarahIdris @Joepillar @AureliaCotta #Unit\xe2\x80\xa6'
2018-11-23 04:54:05,b'RT @UnitedFlyerHD: United B787-9 (N13954) departing Houston IAH 15L.  \nI hope my USA followers are having a great Thanksgiving Day. \n#avgee\xe2\x80\xa6'
2018-11-23 04:18:52,b'RT @MMLimperis: Our family is incomplete tonight because @united wouldn\xe2\x80\x99t let Harper fly home with me. #bringharperhome #unitedairlines htt\xe2\x80\xa6'
2018-11-23 04:17:04,b'RT @UnitedFlyerHD: United B787-9 (N13954) departing Houston IAH 15L.  \nI hope my USA followers are having a great Thanksgiving Day. \n#avgee\xe2\x80\xa6'
2018-11-23 04:12:02,b'RT @UnitedFlyerHD: United B787-9 (N13954) departing Houston IAH 15L.  \nI hope my USA followers are having a great Thanksgiving Day. \n#avgee\xe2\x80\xa6'
2018-11-23 03:50:26,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-23 02:32:16,"b'@united Your employee sent me on an hour long run through LAX\n\nHe sent me from terminal 7 to terminal 2, telling me\xe2\x80\xa6 https://t.co/mGvhEAOVSJ'"
2018-11-23 02:22:39,b'Hey @united would you mind making people do basic math tests before you hire them?\nAnd teach them layout of the wor\xe2\x80\xa6 https://t.co/rpzu5kUOsd'
2018-11-23 02:02:48,b'United Airlines flight attendants plan system-wide day of protest https://t.co/t8j9YBgL9q via @SFBusinessTimes\xe2\x80\xa6 https://t.co/Pzv4dzMd39'
2018-11-23 01:32:33,b'Our family is incomplete tonight because @united wouldn\xe2\x80\x99t let Harper fly home with me. #bringharperhome\xe2\x80\xa6 https://t.co/bpgZAghC6c'
2018-11-23 01:00:46,b'$508* &amp; up -- United Airlines Flights to Hong Kong (Roundtrip) https://t.co/znOeA3T60Z #hkg #sfo #unitedairlines https://t.co/NCjRD04CEs'
2018-11-23 00:11:10,b'United B787-9 (N13954) departing Houston IAH 15L.  \nI hope my USA followers are having a great Thanksgiving Day.\xe2\x80\xa6 https://t.co/FxYhJeetXl'
2018-11-23 00:03:06,b'Cheap flights Australia to Los Angeles from $777 with United Airlines #cheapflights #discountflights #airfaresale\xe2\x80\xa6 https://t.co/3EPmVxkMJ2'
2018-11-22 23:50:47,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 22:11:37,b'Clear sky in Colorado #denver #denverairport #unitedairlines @ Denver International Airport https://t.co/vtHlWmPUfR'
2018-11-22 21:04:57,b'@united is not having a good day.  Every flight out of SFO to Maui delayed.  We have been on the plane for an hour\xe2\x80\xa6 https://t.co/AGGmVxHkhF'
2018-11-22 20:14:22,"b'#UnitedAirlines Continue to be surprised...  Everytime I think you\xe2\x80\x99ve hit bottom in terms of customer service, you\xe2\x80\xa6 https://t.co/38f3RzY0Tl'"
2018-11-22 18:59:07,b'Was on the fence about my #unitedairlines experience until our flight attendant singlehandedly saved #thanksgiving\xe2\x80\xa6 https://t.co/ngdFbR64aR'
2018-11-22 18:35:35,b'RT @DopferM: Traveling home.... #unitedairlines #traveling #airport @ Indianapolis International Airport https://t.co/VXHWj0fEZI'
2018-11-22 18:34:01,b'Traveling home.... #unitedairlines #traveling #airport @ Indianapolis International Airport https://t.co/VXHWj0fEZI'
2018-11-22 18:22:40,"b'Brand new UA Premium Plus Seats, bigger screen, even more legroom, lots of recline, a wow experience. Well done UA,\xe2\x80\xa6 https://t.co/GADoYSebJB'"
2018-11-22 17:34:34,"b'RT @Air_Flights_: #UnitedAirlines\nUnited Airlines - Rich History in Aviation. For more information, Visit us Now.......\n\n#unitedairlines #p\xe2\x80\xa6'"
2018-11-22 17:09:26,b'Truer words have never been spoken! #classact #former #deepthoughts #lifeofagradstudent #trash #unitedairlines @ Sc\xe2\x80\xa6 https://t.co/HzZT9H7QUX'
2018-11-22 17:01:37,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 15:53:37,b'United Airlines has gone pink!  You go United!  Thanks!  #gopink #findacure #breastcancersucks #ihatecancer\xe2\x80\xa6 https://t.co/qeMKHvYBJx'
2018-11-22 14:01:08,"b'Im Not flying with #UnitedAirlines ever again \xf0\x9f\x92\xaf @united \xf0\x9f\x97\xa3 How The Water Don\xe2\x80\x99t Work Can\xe2\x80\x99t Control The Air, no hot dr\xe2\x80\xa6 https://t.co/0CC4cx0fYo'"
2018-11-22 13:58:10,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 13:51:43,b'I love the #faces of our #aircraft. The #B773 looked genuinely happy to be at @brusselsairport #newspiritofunited\xe2\x80\xa6 https://t.co/swEgK1ER6K'
2018-11-22 13:49:52,b'Hey @united. Do all of the UA183 flights from Guam to Manila arrive at terminal 3 now...\xf0\x9f\xa4\x94\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xb5\xf0\x9f\x87\xad\n#ua183 #unitedairlines #guamtomanila'
2018-11-22 13:20:19,b'@united Huge thanks to the crew at the gate of flight UA1927 last night at 10 p.m.! Helped us at the last minute ca\xe2\x80\xa6 https://t.co/i0IFrkrIUN'
2018-11-22 11:45:26,b'How nice!  Happy Thanksgiving! #turkeyday2018 #bigmetalbird #unitedairlines @ Charlotte Douglas International Airpo\xe2\x80\xa6 https://t.co/SqbchVKnGk'
2018-11-22 11:17:28,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 11:14:28,"b""#Thanksgivingtravelnightmares #UnitedAirlines \nHad to rent a car 2 get home, it's 3:00in the morning."""
2018-11-22 10:49:08,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 10:20:51,b'Its so beautiful#Flowers #beautiful #istanbullugelin #gorgeous #USA #500pxrtg #HappyGoWonDay\xe2\x80\xa6 https://t.co/VPwXDIHEYN'
2018-11-22 10:06:11,b'United Airlines and Winter Just Got a Lot Cooler\nhttps://t.co/70Rr6rrQiX\nMobile App https://t.co/RPIzC4hASO\nWhatsAp\xe2\x80\xa6 https://t.co/QwMbRi0IVe'
2018-11-22 09:10:22,b'1:400 United Express Embraer ERJ-170SE\n\n#unitedexpress #unitedairlines #embraber #erj170 #Herpa #erj170se\xe2\x80\xa6 https://t.co/l2VPwQO47w'
2018-11-22 08:06:00,b'@united just flew with urselves on UA0023 (1945 Newark to Dublin) I want to say that the flight attendant SANDY tha\xe2\x80\xa6 https://t.co/myCm9TMXiF'
2018-11-22 08:04:06,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 07:57:37,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 07:55:17,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 06:40:56,"b""In my flight to NY from Brazil, last week, you forget my gluten free dinner, and I have Celiac desease! I can't eat\xe2\x80\xa6 https://t.co/mHo42YGjMq"""
2018-11-22 06:32:03,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 06:03:27,b'Segment 2 is San Francisco to Singapore. Boarded and ready for some sleep. \n#unitedairlines #united #mileagerun\xe2\x80\xa6 https://t.co/I7VcINfJ1J'
2018-11-22 05:58:29,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
2018-11-22 05:52:48,b'RT @UnitedFlyerHD: Beautiful view of Chicago at night from a United 737 on approach into ORD\n#avgeek #unitedairlines #myunitedjourney #wing\xe2\x80\xa6'
